0.116375,1.47926,0.516069,1.1401,1.41569,1.12555,0.763419,0.675497,0.843094,0.164193,0.421464,1.1517,0.233055,
0.323235,1.08364,0.139488,1.30312,1.09446,0.304979,0.492348,1.48889,0.570434,0.231066,0.126626,0.74048,0.91138,
1.37895,1.03201,0.443937,0.505695,0.163057,1.46094,0.828328,0.485887,1.22015,0.248091,1.44324,0.110785,0.669968,
1.30466,1.54614,0.463853,0.4255,1.40325,1.51048,0.379421,0.338718,0.0811507,0.637301,0.043135,1.10749,1.04034,
1.10927,0.00613282,1.49313,0.924794,1.42426,0.922192,1.00924,0.584691,0.601822,0.901888,0.782943,0.366465,1.48144,
1.14815,1.20706,1.11713,0.325932,1.46086,1.23851,0.273897,1.13769,0.731004,1.51704,0.895383,0.917042,1.2642,
0.631633,0.844077,0.364333,0.548758,1.2462,1.30761,0.386074,0.178823,0.0465305,0.246123,0.513325,1.20071,0.892597,
1.13606,1.13953,0.843895,0.604142,0.684201,0.421942,1.5084,0.463644,0.014899,0.614683,0.525412,0.959279,0.185141,
0.802771,0.611729,1.28185,0.91772,1.36883,0.244328,1.10987,0.509187,0.947297,0.985926,0.173745,1.26313,1.31062,
0.395586,1.16595,1.00946,1.44821,0.31382,0.114413,1.47459,0.498393,0.0705783,0.556279,1.56334,1.06332,0.414108,
