1.18333,0.52107,0.0280636,2.34184,2.53823,1.36197,0.532285,1.20669,1.69211,0.79116,0.698316,2.30878,1.05262,
0.404051,3.07518,0.674906,1.65961,2.81272,1.11639,1.77459,0.961441,0.921637,1.91245,0.735237,2.54616,2.19901,
0.504548,2.44255,1.42688,0.273438,1.96343,0.143359,0.959352,1.83467,1.56299,2.6585,0.380653,0.033432,2.73077,
2.9092,2.2595,0.61917,1.12308,2.31532,0.383948,1.04676,0.746907,2.60047,0.960799,0.0733545,0.401378,0.90658,
0.22082,0.0499418,2.9649,0.0362315,2.54716,2.44492,0.238509,1.78746,0.257811,0.52717,0.417061,0.65977,1.05977,
1.89898,2.2631,0.651635,0.760103,0.892965,0.0014177,0.693841,0.553478,0.719756,0.659632,3.04216,0.561123,1.74182,
2.57696,2.65232,1.59692,1.65158,1.69444,0.614012,0.279711,3.03076,0.623043,1.40295,0.273229,0.630908,0.768815,
1.41402,1.70163,2.56496,1.23501,1.15078,2.89872,1.95078,1.82427,2.73835,0.352328,2.2802,0.773833,1.86949,
1.53211,0.752588,2.78333,1.34877,0.817071,1.12767,2.00494,1.61556,0.154691,1.32522,0.337143,0.886236,2.84932,
1.03601,1.4072,1.68746,0.795003,0.0319764,0.163714,2.97386,2.65098,3.09123,0.93026,1.33515,0.508842,3.10139,
